% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:36"
% Table,Table 3 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
39,0.23262335674779208+3.7142849597254046E-15i,0.2327843985466026+3.7168563056967276E-15i
39,0.2522186060732952-4.196621835235896E-16i,0.25239321338093357-4.1995270960778093E-16i
39,0.30220361796179573-7.629049902190852E-15i,0.30241282917310314-7.634331383537525E-15i
39,0.4391846137075178-3.564963554016911E-16i,0.43948865488889427-3.567431526930118E-16i
39,0.4672311976049705-3.94739069485437E-16i,0.46755465503235283-3.950123416568108E-16i
39,0.5266107374181369+5.780612919838708E-16i,0.5269753024455374+5.784614754890239E-16i
39,0.6565578517274908+2.9921640859648112E-16i,0.6570123772701688+2.9942355180577735E-16i
39,0.6856248549726665-2.2848210517610465E-15i,0.6860995031829651-2.286402800461091E-15i
39,0.700294062228111,0.7007788657192746
39,0.7032779350644467+4.274738134846071E-16i,0.7037648042477906+4.2776974744768964E-16i
39,0.7554510289098642-1.008968690811532E-15i,0.7559740167744954-1.009667185301438E-15i
39,0.7721424642984339+9.637100468005777E-15i,0.7726770074033356+9.643772093832105E-15i
39,0.8211856178958907+2.439174944646586E-16i,0.8217541128695346+2.4408635503231234E-16i
39,0.8602103654623945-3.6298771284594694E-16i,0.8608058767066059-3.6323900401051475E-16i
39,0.8721312448551991+2.0150476244386303E-15i,0.8727350087524874+2.016442612881172E-15i
39,0.9123893649691672+4.0611468959363196E-16i,0.9130209989830702+4.0639583694293465E-16i
39,0.9167138333333659-3.543722829488726E-16i,0.917348461114421-3.546176097754326E-16i
39,0.9262793851368367+2.4696926584008345E-16i,0.9269206350116087+2.471402391050979E-16i
39,1.0042464499752641-4.960716817750307E-16i,1.0049416753258658-4.964151050541411E-16i
39,1.0066054876096677+4.620875154915676E-16i,1.0073023460880404+4.624074120219204E-16i
39,1.0511233725913292+1.3733113543633044E-15i,1.0518510501601703+1.3742620780306332E-15i
39,1.0878349007467736-2.401651884873834E-16i,1.0885879931777072-2.4033145138766307E-16i
39,1.1346512970233942-2.2388418087402392E-11i,1.1354367997710544-2.2403917266726958E-11i
40,5.296341906760232E-8+4.942502146076841E-6i,5.300008487965596E-8+4.945923769113139E-6i
40,3.023432164719491E-7+4.084936253775807E-6i,3.025525243252941E-7+4.087764196298568E-6i
40,9.670081863357345E-7+1.0707097893461123E-6i,9.676776321728557E-7+1.0714510263091198E-6i
40,1.1470501321850502E-6-1.278405995167656E-6i,1.147844218467681E-6-1.2792910172219767E-6i
40,3.8066355204833977E-6+2.0744661187287572E-7i,3.8092707994175734E-6+2.0759022417389402E-7i
40,5.044150787798589E-6+2.067559188050938E-7i,5.047642780725246E-6+2.068990529492511E-7i
40,5.848372459005412E-6+1.0912981927594863E-7i,5.852421203009795E-6+1.0920536827775898E-7i
40,0.23340966520300746-1.0847399611040372E-15i,0.23357125135183435-1.0854909109528403E-15i
40,0.25379127693181897+6.2075177194717215E-16i,0.2539669729768375+6.211815094566243E-16i
40,0.30301803563086677-2.766389443622318E-15i,0.3032278106517944-2.768304575182793E-15i
40,0.43999553102450667-5.031575175728112E-16i,0.44030013359226-5.035058462739692E-16i
40,0.46388851949440685-6.411445625381817E-17i,0.46420966283388637-6.415884176827907E-17i
40,0.5299097360977758+2.0292086259081206E-16i,0.5302765849744383+2.0306134178079824E-16i
40,0.6566199337093476-1.6935919651242964E-16i,0.6570745022304871-1.6947644144446387E-16i
40,0.6856367803417147+1.2604804506325115E-15i,0.6861114368077745+1.2613530630905779E-15i
40,0.6961990995110039+3.3662465083468804E-16i,0.6966810681184687+3.368576912311997E-16i
40,0.6981981672957756+6.717517191851547E-16i,0.69868151982907+6.722167632233977E-16i
40,0.7603232638451115-2.2144149899288747E-16i,0.7608496246878014-2.21594799752655E-16i
40,0.7688227512000093+4.0901832489333235E-15i,0.7693549961153551+4.093014823875246E-15i
40,0.8168882054248205+8.490503070408432E-16i,0.8174537253617172+8.496380923373762E-16i
40,0.864463481807829+1.6313983352026147E-15i,0.8650619374232179+1.6325277287688953E-15i
40,0.8761703884086106+1.4509466497838573E-16i,0.8767769485467949+1.4519511192478268E-16i
40,0.91609242633035+3.2032951697007796E-16i,0.9167266239202889+3.2055127648015546E-16i
40,0.9167773640952973-2.412569652011217E-16i,0.9174120358577839-2.4142398392269266E-16i
40,0.9266833412453286-1.1660067343165416E-16i,0.9273248707730952-1.1668139439817476E-16i
40,1.0042506032315577-3.259659477112124E-16i,1.0049458314573987-3.261916092410961E-16i
40,1.0066284099807787-1.4376726481904247E-16i,1.0073252843279787-1.4386679282543105E-16i
40,1.0478448515516479+5.7032776491309E-16i,1.048570259447602+5.707225946088576E-16i
40,1.0910324439104628-5.310463030429609E-16i,1.0917877499544661-5.314139387485467E-16i
40,1.1324044397812019-1.268658186828664E-11i,1.1331883870619606-1.2695364606156941E-11i
41,2.85304470498365E-8-4.894461797382806E-6i,2.8550198267332496E-8-4.89785016277775E-6i
41,2.9811524664587034E-7+4.031709026618041E-6i,2.98321627536611E-7+4.034500120698208E-6i
41,9.71323796387931E-7+1.0419533584374764E-6i,9.719962298597227E-7+1.0426746877376179E-6i
41,1.085637224451228E-6-1.2261982138351103E-6i,1.0863887954625209E-6-1.2270470931944962E-6i
41,3.683085154724787E-6+3.404299915631731E-7i,3.685634901520558E-6+3.406656663422531E-7i
41,4.965522231754055E-6+7.477223407262262E-8i,4.96895979126405E-6+7.48239978131364E-8i
41,5.835696275835841E-6+9.632378877395311E-8i,5.839736244301223E-6+9.639047234532474E-8i
41,0.23436563923544185+9.619126739203222E-15i,0.23452788719132003+9.62578592207602E-15i
41,0.25569501339969664+1.0469581098857186E-15i,0.2558720273740475+1.0476829039031914E-15i
41,0.30400306268593186+1.6099162732931928E-15i,0.3042135196268999+1.6110307951374743E-15i
41,0.44098413401448544-3.332900083477961E-16i,0.4412894209778474-3.335207402193514E-16i
41,0.4602163218380331-8.948518849513371E-16i,0.46053492296797516-8.95471378020461E-16i
41,0.5335281947042806+5.479899446886031E-16i,0.5338975485877104+5.48369310233218E-16i
41,0.6566966432359981-1.374544232347053E-16i,0.6571512648620379-1.3754958095180495E-16i
41,0.6856510492207327-3.362554590055389E-15i,0.686125715564932-3.364882438158656E-15i
41,0.6914541278299674-1.6081880199998526E-16i,0.6919328115618912-1.6093013453992753E-16i
41,0.6929184629799633+1.001008412373648E-15i,0.6933981604500169+1.0017013960774635E-15i
41,0.7650020200274261+9.789456478385822E-15i,0.7655316199056209+9.796233578083363E-15i
41,0.765349376420486-5.037367281280109E-16i,0.7658792167685078-5.040854578082923E-16i
41,0.8125079482442819,0.8130704357922325
41,0.8687891036335227+6.95007479602521E-16i,0.8693905538145885+6.95488623268689E-16i
41,0.8808033819708422+2.2227736516143315E-16i,0.8814131494637287+2.2243124457930804E-16i
41,0.9168547921870207+1.6844396632827601E-16i,0.9174895175518597+1.6856057765963815E-16i
41,0.920383781226571+1.503171743556106E-15i,0.9210209496596853+1.5042123677001634E-15i
41,0.9272216518106877-3.2342222358214266E-16i,0.9278635540031039-3.2364612412845553E-16i
41,1.0042557118583257+3.4204422374574805E-16i,1.0049509436207955+3.4228101603451414E-16i
41,1.006657629704528-2.747620164511261E-16i,1.0073545242801216-2.7495223023701893E-16i
41,1.0444035576173167+1.3070145196898078E-15i,1.0451265831550538+1.3079193470135338E-15i
41,1.0943688481012046+2.403485223644805E-16i,1.0951264638897664+2.4051491218416227E-16i
41,1.130177664488049-5.171445791333139E-12i,1.13096007020435-5.17502590875699E-12i
42,3.247411514653729E-8-4.838767198840984E-6i,3.2496596508645945E-8-4.842117007667668E-6i
42,1.3042850912390427E-7+3.9823936374567454E-6i,1.3051880290187714E-7+3.98515059120341E-6i
42,7.510215870854236E-7+1.0189018580094494E-6i,7.515415085112885E-7+1.0196072290879138E-6i
42,9.651322230172219E-7-1.324075968018522E-6i,9.658003701519622E-7-1.3249926067371466E-6i
42,3.4645855809907715E-6-1.4886942153064794E-8i,3.4669840636792517E-6-1.4897248168662862E-8i
42,4.890765636062601E-6-3.12864407875536E-8i,4.8941514426583076E-6-3.130809993981263E-8i
42,5.8364633693784996E-6+2.533904834168455E-8i,5.8405038688916905E-6+2.5356590199828722E-8i
42,0.23548829423332543+5.111806681222798E-15i,0.2356513193870862+5.115345511349853E-15i
42,0.25791919808462715+2.7700719636473683E-15i,0.25809775182999484+2.771989644563408E-15i
42,0.30515254225659016+2.9604313948639724E-15i,0.30536379496570604+2.9624808588720123E-15i
42,0.4421489342906565-3.266559198514522E-16i,0.44245502762847-3.268820590391091E-16i
42,0.4563060455639262+3.4128384757390073E-16i,0.45662193966593334+3.4152011346519666E-16i
42,0.5373744208815109-5.535430007084472E-16i,0.5377464374519163-5.539262105537497E-16i
42,0.6567885378188874+3.5548858462622207E-16i,0.6572432230622232+3.5573468425235235E-16i
42,0.6856674708999662+2.1349164503022188E-15i,0.6861421486126574+2.1363944222061304E-15i
42,0.6861627530729286+1.471350950829726E-16i,0.6866377736623333+1.4723695458973746E-16i
42,0.6875112277707196+1.2389209249404503E-16i,0.6879871818897321+1.2397786120494567E-16i
42,0.760773364679529-4.877373119563391E-16i,0.7613000371205425-4.880749654712852E-16i
42,0.7704569537449673-3.3930979580012325E-16i,0.7709903299951933-3.395446950838135E-16i
42,0.8080779454689313+4.3774998822333315E-16i,0.8086373661897771+4.3805303623415354E-16i
42,0.873153814289958+1.0358349145503633E-15i,0.8737582860973354+1.0365520081399412E-15i
42,0.885887173201224-1.1072472144338353E-16i,0.8865004601295446-1.1080137457298896E-16i
42,0.9169460092299094+2.5018261947906197E-16i,0.9175807977429933+2.503558173025106E-16i
42,0.9251714462269186+4.937303444563472E-16i,0.9258119290915435+4.940721468613601E-16i
42,0.9279343291438463+5.444582830766747E-16i,0.9285767247125138+5.448352037028309E-16i
42,1.0042617979743553+2.2390929616802675E-16i,1.0049570339501555+2.2406430534822864E-16i
42,1.0066940389092454-1.6659988341568334E-16i,1.007390958690407-1.6671521811501009E-16i
42,1.0408552723438647+3.113334903724004E-16i,1.0415758414548217+3.1154902206285695E-16i
42,1.09778284662412+2.9126000055190703E-16i,1.0985428258746786+2.9146163565453038E-16i
42,1.127990607188857-4.954687816805571E-12i,1.1287714988368955-4.958117875806173E-12i
43,3.930741552206225E-8+4.8131817121310975E-6i,3.933462747958347E-8+4.816513808493905E-6i
43,1.1389499510697923E-7+4.010069605242712E-6i,1.1397384297137243E-7+4.012845718663188E-6i
43,7.235351083783913E-7+1.027281642540367E-6i,7.240360013110049E-7+1.0279928148229468E-6i
43,9.364926970593238E-7-1.3820918808795559E-6i,9.371410174628113E-7-1.3830486831789033E-6i
43,3.539597401609848E-6+5.6957347687104994E-8i,3.5420478139011565E-6+5.69967784384072E-8i
43,4.940792835445598E-6+1.1979515566850448E-7i,4.944213275150769E-6+1.198780881290594E-7i
43,5.851335494949411E-6+3.824002490712131E-9i,5.855386290220893E-6+3.826649792549615E-9i
43,0.23677415065030707-1.498318957563842E-15i,0.23693806598394185-1.4993562221940638E-15i
43,0.26045163856506487-9.142576312765198E-16i,0.2606319454824959-9.14890558664274E-16i
43,0.3064592550199128-1.2986000271888804E-15i,0.3066714123474508-1.2994990292806635E-15i
43,0.44348819281014384-4.0394049386506204E-16i,0.4437952132973377-4.042201360499823E-16i
43,0.4522228656138642-4.742864187467906E-16i,0.4525359329892123-4.746147604021352E-16i
43,0.5413829041088428,0.5417576956944422
43,0.6568963329416563-1.3282503829157287E-16i,0.6573510928100028-1.329169911521652E-16i
43,0.6804193800574283-1.2976111542756176E-16i,0.6808904245924309-1.2985094717849282E-16i
43,0.6820185580513045+7.565300675891795E-16i,0.6824907096741952+7.570538024567443E-16i
43,0.6856858121408723+7.894698568792916E-16i,0.6861605025509404+7.900163954884664E-16i
43,0.7562212216852718+5.28513208144569E-15i,0.7567447427432665+5.288790902250473E-15i
43,0.7756038496465169-1.4067497598667169E-15i,0.7761407890186317-1.4077236324604773E-15i
43,0.8036161245973171-3.277769699291718E-16i,0.8041724564638485-3.2800388520364823E-16i
43,0.8775392914233056+5.815164401367493E-16i,0.8781467992333271+5.819190155911954E-16i
43,0.8912639312462984-6.597610185927004E-16i,0.8918809404267585-6.602177616416557E-16i
43,0.9170509102030605,0.917685771337577
43,0.9288855311306984+1.700125942416092E-16i,0.9295285852027989+1.7013029151147876E-16i
43,0.9303721296655149-4.109701665413518E-16i,0.9310162128883658-4.112546752673996E-16i
43,1.0042688903175339-3.1683826260073345E-16i,1.0049641312032611-3.1705760516570443E-16i
43,1.0067388846061034-7.407308901560539E-16i,1.007435835433295-7.412436874806776E-16i
43,1.0372328877902102+6.184318924065951E-16i,1.0379509491765233+6.188600238968604E-16i
43,1.1012321572487271+1.7409067531719789E-15i,1.1019945244073421+1.7421119578384914E-15i
43,1.1258544686472833-2.4519890967461013E-11i,1.126633881477382-2.4536865734755422E-11i
44,7.014035180619203E-8+4.057001010361981E-6i,7.018890896133755E-8+4.059809613718148E-6i
44,1.1472817694777704E-7+4.7711895867456265E-6i,1.148076016119562E-7+4.7744926125649495E-6i
44,7.453417538755347E-7+1.0264971638105773E-6i,7.458577432346894E-7+1.0272077930098333E-6i
44,9.080925368828219E-7-1.3401070957616873E-6i,9.08721196264539E-7-1.3410348325991116E-6i
44,3.5869821223743893E-6+4.820008098269681E-8i,3.5894653384252808E-6+4.823344920441275E-8i
44,4.970367090054662E-6+1.9095604210349356E-7i,4.973808003590266E-6+1.9108823822061615E-7i
44,5.8534542370974374E-6-2.792004799491217E-8i,5.857506499143588E-6-2.7939376641935576E-8i
44,0.23821925298160643+2.8532264643996337E-15i,0.2383841687387677+2.8552017119786584E-15i
44,0.2632787043947842+1.2068105088797095E-15i,0.2634609684491638+1.2076459664102452E-15i
44,0.30791494395210933-2.4953541920220736E-15i,0.30812810903212506-2.497081689782276E-15i
44,0.44499992926871107-1.3819213711510734E-16i,0.44530799630927775-1.3828780554089922E-16i
44,0.448013339503279+1.852756759043384E-16i,0.44832349268434124+1.854039395857701E-16i
44,0.5455066449021316-3.9878281520404733E-16i,0.5458842912940775-3.990588868023297E-16i
44,0.6570209345155279-1.235322387215789E-16i,0.6574757806437491-1.2361775831089673E-16i
44,0.6743072209780541+4.792516694015691E-16i,0.6747740341533749+4.795834484284148E-16i
44,0.6764667383938693+3.7490367633133823E-16i,0.676935046571988+3.751632167457711E-16i
44,0.6857057907995666-3.1485312963442475E-16i,0.6861804950405723-3.150710979204401E-16i
44,0.7514198610498843-9.213726228226145E-16i,0.7519400581950775-9.220104758165206E-16i
44,0.7807636638752197-1.1262753002901076E-15i,0.7813041753123953-1.12705500445589E-15i
44,0.7991331296902057-5.886328216936403E-16i,0.7996863580439428-5.890403237165229E-16i
44,0.881934407413066,0.8825449578985731
44,0.8967484400103025,0.8973692460371726
44,0.917169406513862+5.989699759893557E-16i,0.9178043496816675+5.993846342752448E-16i
44,0.9301781938713904+5.220726835326141E-16i,0.9308221428352849+5.224341069306828E-16i
44,0.935912599028186+7.565569260345411E-16i,0.9365605178381632+7.570806794958208E-16i
44,1.0042770257613658-1.5082341900802539E-16i,1.0049722722791437-1.5092783188831128E-16i
44,1.0067939225375333+2.361225042744281E-16i,1.007490911466692+2.362859684826642E-16i
44,1.0335568017392465+4.329940360065792E-16i,1.0342723182241427+4.3329379154019194E-16i
44,1.1046791993651217+7.350174469818138E-15i,1.1054439528613376+7.355262889720332E-15i
44,1.1228856978445918-5.589590861647978E-12i,1.1236630554374303-5.5934604548804E-12i
45,6.654815653502895E-8+4.865982496029994E-6i,6.659422686513576E-8+4.869351145614872E-6i
45,1.4421275356573518E-7+4.011074667637784E-6i,1.443125899775656E-7+4.013851476848477E-6i
45,7.830926676926118E-7+9.917493846161823E-7i,7.836347914655795E-7+9.92435958428463E-7i
45,9.51450736775783E-7-1.253117070146696E-6i,9.521094124146875E-7-1.2539845850425254E-6i
45,3.5904424371941684E-6+5.5635495524633616E-8i,3.5929280487711617E-6+5.567401117672575E-8i
45,5.032662998291902E-6+2.0577072290113026E-7i,5.0361470383873716E-6+2.0591317500835553E-7i
45,5.855240849390539E-6-1.436314411899172E-8i,5.859294348282642E-6-1.4373087516756395E-8i
45,0.23981918797646606+2.2662213473813125E-15i,0.2399852113455763+2.2677902197739536E-15i
45,0.2663854582275622+5.955193411674651E-16i,0.2665698730428657+5.959316106285753E-16i
45,0.3095103404648506+3.045385990871887E-15i,0.3097246100148896+3.047494267722926E-15i
45,0.44371122659149687+9.529924517988191E-17i,0.44401840148176464+9.536521947448248E-17i
45,0.44668193250547333-4.4406819625159953E-16i,0.44699116397265065-4.443756182668207E-16i
45,0.5497113073378879,0.5500918645570675
45,0.6571634798727913,0.6576184246831099
45,0.6678982116081809,0.6683605879186402
45,0.6708733073571438+4.579469620883639E-16i,0.6713377432835322+4.582639921732426E-16i
45,0.6857270657594292-4.4156512845574767E-16i,0.6862017847287831-4.4187081763319174E-16i
45,0.746433542656932-5.551643678001673E-16i,0.7469502878457323-5.555487000945507E-16i
45,0.7859186470642091-1.003527778069507E-15i,0.7864627272219861-1.004222505893901E-15i
45,0.794635800018764-1.5905838335439886E-16i,0.795185914935956-1.591684971818726E-16i
45,0.8863317362041946-6.028479744658374E-16i,0.8869453308970779-6.032653174342071E-16i
45,0.902109685167039-1.2471810491522598E-16i,0.9027342027066996-1.2480444546262665E-16i
45,0.9173014423765358+1.687813235582527E-16i,0.9179364769508669+1.6889816843716533E-16i
45,0.9319725703139506+5.244306773396088E-16i,0.9326177614988072+5.247937331428218E-16i
45,0.9417292921948431,0.942381237817707
45,1.0042862512510393,1.0049815041554908
45,1.00686166347796,1.0075586993031957
45,1.0298403125784024+3.053831606415095E-16i,1.0305532561913906+3.0559457300441104E-16i
45,1.1080762445756218+5.5821339963341824E-14i,1.1088433497973005+5.5859984272861684E-14i
45,1.1190228650848075-7.494015769830498E-13i,1.1197975484941727-7.499203768992579E-13i
46,6.653784828550118E-8+4.010884000154762E-6i,6.658391147935534E-8+4.013660677369104E-6i
46,1.5421892827909504E-7+4.84728814711521E-6i,1.543256918215351E-7+4.850643854871636E-6i
46,7.106164479359677E-7+1.0296428510014298E-6i,7.111083974660572E-7+1.030355657914613E-6i
46,9.12196049093132E-7-1.3116302575365446E-6i,9.128275492772388E-7-1.31253828026909E-6i
46,3.5700170610271636E-6-1.3422520745841387E-7i,3.5724885324104747E-6-1.343181296359502E-7i
46,5.03399746188057E-6+2.333975593970125E-7i,5.037482425805958E-6+2.3355913716516425E-7i
46,5.882214208935823E-6-6.159849485512629E-8i,5.886286381096174E-6-6.164113860575467E-8i
46,0.24156910053853625+1.427707346018483E-15i,0.24173633534690478+1.4286957272472307E-15i
46,0.26975577304162107+3.8861498510539685E-16i,0.26994252107731914+3.8888401766137504E-16i
