% Model,"2D photonic crystal band structure(sweep, mesh).mph"
% Version,COMSOL 5.4.0.388
% Date,"Aug 11 2026, 18:05"
% Table,Table 8 - Global Evaluation 5 ()
% U,lambda (THz),freq*a/(c_const) (1)
23,1.7025794549844575+2.7403544682163737E-15i,0.85187906310728+1.3711257880692115E-15i
23,1.7792425029655048-4.4078310392869805E-15i,0.8902371234596759-2.2054412586091376E-15i
23,1.8321231477732511+4.5980423088279464E-15i,0.9166957501178621+2.300612733640524E-15i
23,1.903362546364573-1.7508470565634688E-15i,0.9523401084182243-8.760295713794118E-16i
23,1.9493882427419356+2.675905289341873E-15i,0.9753688880701938+1.3388788900129065E-15i
23,2.116579509563221-2.1235359094082487E-15i,1.0590223935336065-1.0625030013638213E-15i
23,2.117001496925571+1.0100976021721175E-15i,1.0592335332826672+5.05398439095548E-16i
23,2.1535894877986417+2.6516260442125097E-15i,1.0775401933887083+1.3267308633624013E-15i
23,2.1918437280617735+5.337900794766794E-15i,1.0966805549500047+2.670798073295823E-15i
23,2.1949712311411176-1.0553745724415963E-15i,1.0982453890523411-5.280525965274264E-16i
23,2.1987372556773845-1.8498684408364968E-15i,1.100129704902742-9.255745390548635E-16i
23,2.244917053859823,1.1232355887984795
23,2.3244057764055155-2.1867601006968683E-15i,1.1630074645200958-1.094136981606556E-15i
23,2.325430300311416-2.9758618358021866E-15i,1.1635200811046167-1.488960991041102E-15i
23,2.342395099685156-1.536723073299526E-15i,1.1720083530345962-7.688934622729198E-16i
24,1.8329143607015063E-9-3.174609603179883E-5i,9.170916304546458E-10-1.588403669838093E-5i
24,1.3547588189796488E-8-2.56349345279003E-5i,6.778483494969953E-9-1.2826340611894396E-5i
24,1.7733673360870542E-8+3.025009645347597E-5i,8.872975063737532E-9+1.513551907974081E-5i
24,2.1164565911767984E-7-2.0570536175351857E-5i,1.0589608917930809E-7-1.0292388430608146E-5i
24,1.5386396668790024E-6-1.1084296144145889E-5i,7.698524224777207E-7-5.545984821345583E-6i
24,2.613187926038303E-6+7.5245903936759815E-6i,1.307498499197553E-6+3.7648997796048534E-6i
24,1.1392623087058764E-5+8.463961933268853E-7i,5.700255017952501E-6+4.2349107060936403E-7i
24,1.71376796101577E-5+9.016017866949107E-7i,8.574771889437106E-6+4.5111297631188766E-7i
24,2.3471260799014105E-5+9.450670127499028E-7i,1.1743754807374492E-5+4.728606345143126E-7i
24,2.6422560127103505E-5+2.890068782270332E-7i,1.3220426042424073E-5+1.4460347676276425E-7i
24,3.083461036986392E-5-3.203826299101885E-8i,1.5427978363216823E-5-1.603022130947946E-8i
24,0.35911173935572743+1.2650953777704162E-15i,0.17968017361984173+6.329855925380298E-16i
24,0.407542420652406-9.79035889950773E-16i,0.2039122781996767-4.898568311969207E-16i
24,0.6921729384275767-1.2368249484794523E-14i,0.3463260598908612-6.188405922870743E-15i
24,0.9437569923689169+5.980997262863334E-16i,0.47220517086970054+2.992568910554448E-16i
24,0.9599936173106015+1.2847711231486122E-15i,0.48032910353131775+6.428302758446706E-16i
24,1.0361584038165859,0.5184378606765613
24,1.2327440493445339+4.895458501372293E-16i,0.6167987301457734+2.449423778385525E-16i
24,1.3278561900533974+1.5235516576133305E-15i,0.6643877228826404+7.623031952391529E-16i
24,1.4480460560634594,0.7245242587440905
24,1.4745813544132733-3.641556067183717E-15i,0.7378010929213936-1.822038531995216E-15i
24,1.5461914478970953-9.205822791036977E-16i,0.7736309269813728-4.606097924770164E-16i
24,1.5879486689639153-1.0953632186199643E-15i,0.7945239914760873-5.48060761398456E-16i
24,1.6682551352825161+2.7389782958720484E-16i,0.8347050221402748+1.3704372255449042E-16i
24,1.6955138452239562+5.6333269127693135E-16i,0.8483438125171028+2.818613391919943E-16i
24,1.7100427439968497+2.530382462860655E-15i,0.8556132909772115+1.266067105094079E-15i
24,1.7775604802724314-1.881802796594711E-15i,0.8893955298930991-9.415527707812003E-16i
24,1.8287677417192392-8.634009336297671E-16i,0.9150168856412187-4.3199932682917945E-16i
24,1.912288257494288,0.9568060535536994
24,1.9407568584934816-5.288800556774173E-16i,0.9710502082544793-2.646230958605789E-16i
24,2.108080153712657,1.0547697736175154
24,2.1173240049676614-2.5141278099642043E-16i,1.0593948989375483-1.257934152214832E-16i
24,2.1551133291446134-7.177061130741848E-16i,1.0783026415284-3.5910148533865955E-16i
24,2.2005174578259172,1.1010204221811597
24,2.20789572518671,1.104712109795659
24,2.2103060941655293+9.784430173394773E-16i,1.1059181286169293+4.895601896726889E-16i
24,2.2578486880917734+1.2579063031898593E-15i,1.1297058821065005+6.293885668013666E-16i
24,2.3235470113156844,1.16257778471983
24,2.3331335446655124-1.1266442939935814E-15i,1.1673743697042132-5.637121268041947E-16i
24,2.3424656160013653,1.172043635601416
25,3.3398765990935085E-8-3.175647388022432E-5i,1.671094373775161E-8-1.588922921481116E-5i
25,1.2393841104692082E-7-3.0169242043929955E-5i,6.20121059117442E-8-1.5095063887796314E-5i
25,1.330697707640949E-7-2.5750343071148922E-5i,6.658094652472623E-8-1.288408483135469E-5i
25,1.375246218380147E-7-2.072533273358624E-5i,6.880991407629809E-8-1.0369840291439005E-5i
25,1.0792347663785743E-6-1.1342173634120805E-5i,5.399909525301872E-7-5.675012828768763E-6i
25,2.2367247074872456E-6+7.581296732477394E-6i,1.1191365798905014E-6+3.7932725774962924E-6i
25,1.0977134808850298E-5+8.674747616648992E-7i,5.492367060573433E-6+4.340376509729771E-7i
25,1.6907106770164757E-5+8.069484553483663E-7i,8.459405658312835E-6+4.037535470697363E-7i
25,2.3486105592820242E-5+6.947327488299968E-7i,1.1751182342696013E-5+3.4760685115200434E-7i
25,2.635772894164738E-5+2.9671282920310855E-7i,1.318798800884813E-5+1.4845911961022808E-7i
25,3.079994805910412E-5-1.085669841541728E-8i,1.5410635209727716E-5-5.4321071756668136E-9i
25,0.3725168642953864-2.182035222233733E-15i,0.186387376177115-1.0917729068923405E-15i
25,0.4211882051249647+1.2228752760087631E-15i,0.21073989382596375+6.118609274730803E-16i
25,0.680969551795728-6.615328669717908E-16i,0.34072048860334975-3.3099541832292726E-16i
25,0.9445047712822678+6.573035701392041E-16i,0.4725793191646608+3.28879305965998E-16i
25,0.9475566824914233+5.62637487814706E-16i,0.4741063311663214+2.8151349682121056E-16i
25,1.0366316482007796-2.7868431819275175E-16i,0.518674646678793-1.3943862366581869E-16i
25,1.2420374659646212-4.7099108096754554E-15i,0.6214486553050416-2.356585706540083E-15i
25,1.3353686607429478+7.873886786281457E-16i,0.6681465586150341+3.939668882337989E-16i
25,1.4393367377860997+2.1236954866495853E-15i,0.7201665849376203+1.0625828452210022E-15i
25,1.4764100808537306-1.7768427029787496E-15i,0.7387160891421077-8.890363927928183E-16i
25,1.5343496402747803-1.811333949815621E-15i,0.7677059242138007-9.062939551079139E-16i
25,1.5827730608552375+1.1805781728517368E-15i,0.7919343959222804+5.906977350569657E-16i
25,1.6680277323580126+9.8054929827339E-16i,0.8345912419641387+4.906140592136193E-16i
25,1.6955554023634674,0.8483646054715629
25,1.7165152673283912+6.642494102843069E-16i,0.8588517930603133+3.323546302910863E-16i
25,1.7771619114510822-3.1478928195217435E-15i,0.8891961075206979-1.5750360301867951E-15i
25,1.8256755588727185+2.8378305922542846E-16i,0.9134697238811383+1.4198975907464043E-16i
25,1.921223709858868+1.5633933594465288E-15i,0.9612768726784655+7.82237837073871E-16i
25,1.9320771257354432+8.175627370209939E-16i,0.9667073374484839+4.0906436196319883E-16i
25,2.099444066780551-9.554211414027795E-16i,1.0504487408321745-4.780412828478058E-16i
25,2.1175772236841715,1.0595215959456383
25,2.1562617050197854-3.893777957944904E-16i,1.078877226968024-1.9482367821666E-16i
25,2.2091404554872676,1.1053349058003659
25,2.220592829794416,1.1110650571108174
25,2.2217474146196494,1.1116427491746552
25,2.270941653895075+8.805401750769103E-16i,1.1362568970439584+4.4057488017772793E-16i
25,2.3224955963782334,1.1620517133113968
25,2.340830078883121-5.732575844245923E-16i,1.1712253009129008-2.868272211961011E-16i
25,2.3425255242835337-4.683259434863928E-16i,1.1720736104793203-2.343250793952892E-16i
26,7.581491689950773E-8-3.1729005385562595E-5i,3.7933701237161074E-8-1.587548545945872E-5i
26,2.067267416664432E-7-3.0191983085666105E-5i,1.0343492780584385E-7-1.5106442280312186E-5i
26,2.8189955206880207E-7-2.58684467814005E-5i,1.4104735353389145E-7-1.2943177567229108E-5i
26,3.677169648182038E-7-2.0716849014087136E-5i,1.8398576498789228E-7-1.0365595495111055E-5i
26,8.061679244182845E-7-1.168506561244549E-5i,4.0336301142953586E-7-5.84657750751963E-6i
26,2.0993623891524926E-6+7.359344109607031E-6i,1.050407873746023E-6+3.6822194387593787E-6i
26,1.0701931266219467E-5+8.935566032084078E-7i,5.354670029533965E-6+4.4708759978632005E-7i
26,1.6734688855814475E-5+7.898381330714094E-7i,8.373137019918531E-6+3.9519246331644343E-7i
26,2.3439952750763504E-5+4.1081822432329076E-7i,1.1728089946193795E-5+2.055513139309649E-7i
26,2.6335338379709192E-5+3.25703379692744E-7i,1.3176784977547294E-5+1.6296442972528546E-7i
26,3.076711271942595E-5-4.018095873325814E-8i,1.5394206174172307E-5-2.0104387716080307E-8i
26,0.3855939115413658+5.268110166969014E-16i,0.19293042632581792+2.635878601873807E-16i
26,0.43414801383875007+2.537165407939436E-16i,0.21722428412729616+1.269460925501052E-16i
26,0.669879353306834-6.630911265243807E-16i,0.33517155056657594-3.317750874795426E-16i
26,0.9356755266881002+1.0205109706502404E-15i,0.46816164068815574+5.10608727847103E-16i
26,0.9452227899352541+3.015709633520299E-16i,0.47293857702813896+1.5088986829283237E-16i
26,1.0370730345104857,0.5188954926163382
26,1.25123354752797+1.1369358263130415E-15i,0.6260498792441119+5.688614553037095E-16i
26,1.3431332935456353+1.446999182017654E-15i,0.6720315626880956+7.240004593532773E-16i
26,1.4306652224724865+8.51459796993219E-16i,0.7158278256982468+4.2602462517246794E-16i
26,1.4780848131219462-8.005316132800704E-16i,0.7395540349727275-4.005429048919254E-16i
26,1.522665497582315-1.1899398818249524E-15i,0.7618598084857333-5.953818300317042E-16i
26,1.5780280469030785,0.7895602464937986
26,1.6678371083075794,0.8344958639557799
26,1.6955951289132174-3.079473576052906E-16i,0.848384482497497-1.5408027256240578E-16i
26,1.7216955111568202+2.29723289547909E-15i,0.8614437080786169+1.1494116183598704E-15i
26,1.7783410287506078-2.513021941191261E-15i,0.889786074313421-1.2573808350398499E-15i
26,1.822854212295903,0.9120580740039346
26,1.923353127164593+3.80810351146676E-15i,0.9623423184137905+1.905369903334973E-15i
26,1.9301666321963906+5.845078801711265E-16i,0.96575142937538+2.924562632782075E-16i
26,2.090726636178793,1.0460870080554825
26,2.117780326024834,1.0596232174183817
26,2.1571418666753273-7.382564833313384E-16i,1.0793176124574122-3.693837838298813E-16i
26,2.2176953797513845-2.8221544863926696E-16i,1.1096153291578392-1.4120541116444643E-16i
26,2.2329154399568334,1.117230627574777
26,2.2329634842630983,1.1172546663581
26,2.284022040551452+6.200737777508928E-16i,1.142801618053773+3.1025152294736483E-16i
26,2.321202280695131,1.1614046077979376
26,2.3425758049376872,1.1720987682106836
26,2.3485073413040225,1.1750665895524406
27,9.17898037452971E-8-3.1693158559293865E-5i,4.5926674252073955E-8-1.5857549638203638E-5i
27,2.3126044163672613E-7-3.0188936005986338E-5i,1.157102699545194E-7-1.510491768574762E-5i
27,3.5999531634000887E-7-2.581565050236573E-5i,1.8012226795579136E-7-1.2916761152660014E-5i
27,6.003510722248899E-7-2.0543245493608443E-5i,3.003833433119037E-7-1.0278733643263523E-5i
27,6.872930776646726E-7-1.1797117288129954E-5i,3.4388444038075464E-7-5.902642131242317E-6i
27,2.0281911552925886E-6+7.2136833361655625E-6i,1.0147976214061004E-6+3.609338632611079E-6i
27,1.0499332457966041E-5+7.515309187316803E-7i,5.253300497289048E-6+3.7602559638025334E-7i
27,1.6837486850798E-5+7.961980627647224E-7i,8.424571600195825E-6+3.983746296069541E-7i
27,2.3477636317462496E-5+2.409991649338555E-7i,1.1746944773438476E-5+1.2058300259200758E-7i
27,2.6341968077771904E-5+3.5185765569682557E-7i,1.3180102121400885E-5+1.7605062084158178E-7i
27,3.088646497497155E-5-2.1610458274692464E-8i,1.5453923614868698E-5-1.0812709441822813E-8i
27,0.3982696486789934+3.616638934262744E-16i,0.19927268250974148+1.8095713406486415E-16i
27,0.4463150702367162+1.2427731351482304E-15i,0.22331202386521487+6.218167445434353E-16i
27,0.6589778039061054-1.0607443627035507E-15i,0.3297170023734079-5.307393503726255E-16i
27,0.9244617967273161+1.7283661959708192E-15i,0.46255089415590767+8.647813594951174E-16i
27,0.9458989188841982-5.299726032814447E-16i,0.4732768755397766-2.651697478400764E-16i
27,1.0374788169627662,0.5190985243011514
27,1.2603047823972442,0.6305886366213609
27,1.3511425523899068,0.6760389644574915
27,1.4220605734973477,0.7115225227734119
27,1.4796023527012518-1.7917386029146683E-15i,0.7403133300477752-8.964894988692485E-16i
27,1.5111474904628317-1.5726744022982312E-15i,0.7560968180507888-7.868815710658561E-16i
27,1.5737326267206906,0.7874110495738474
27,1.6676775391657126-1.8680151743397162E-16i,0.8344160241511376-9.346541871675684E-17i
27,1.6956325124413025,0.8484031872015785
27,1.7254000927394175+1.9747210146484064E-15i,0.8632972811841471+9.880440427799585E-16i
27,1.7812745417902294-3.7586366707704457E-16i,0.891253846247641-1.8806193603962072E-16i
27,1.8203106447027528+2.466456984725545E-16i,0.9107854097697579+1.234082238682708E-16i
27,1.914590457628378+5.997057545370664E-16i,0.9579579505107387+3.0006046109592235E-16i
27,1.9391148866765509,0.9702286539892961
27,2.0819551665481706,1.0416982370591377
27,2.117945396827026,1.059705809957547
27,2.157825138259418,1.0796594847589949
27,2.22616232034375-4.888955850779637E-16i,1.1138517302245226-2.446170202243532E-16i
27,2.243844748526835+3.929667781099203E-16i,1.1226990649612179+1.9661941167475282E-16i
27,2.2447257489246106,1.1231398701120479
27,2.296930913883283+7.16438015624474E-16i,1.1492605230332127+3.584669976710057E-16i
27,2.319606938471083,1.1606063844696934
27,2.342617205376062,1.1721194827603345
27,2.3561454251619898-5.6896061108756345E-16i,1.1788882753491365-2.8467724716121617E-16i
28,7.764447425238379E-8-3.0315745591995008E-5i,3.884911320169892E-8-1.5168366372976771E-5i
28,1.4110710587718166E-7-3.16776684449421E-5i,7.06023961469279E-8-1.5849799219236246E-5i
28,3.114120180336903E-7-1.1587389852798606E-5i,1.5581380204385774E-7-5.797705817935522E-6i
28,3.255145612458057E-7-2.571482122609777E-5i,1.6286995514367092E-7-1.2866311613198305E-5i
28,6.640767659341519E-7-2.0267117138504982E-5i,3.3226824835641055E-7-1.014057388587056E-5i
28,1.6550642782074192E-6+7.563772603666168E-6i,8.281050276825605E-7+3.784504447239714E-6i
28,1.019173904551824E-5+4.411730457404783E-7i,5.099397319820954E-6+2.2073923174235338E-7i
28,1.6901715576592714E-5+8.042612405980594E-7i,8.45670819540399E-6+4.0240900953455245E-7i
28,2.328257241925905E-5+1.5976049372005594E-7i,1.164934530437339E-5+7.993554680421076E-8i
28,2.6219725863004506E-5+2.766705426295742E-7i,1.3118938700755024E-5+1.3843103883032348E-7i
28,3.077515194609648E-5-4.229328727431253E-9i,1.5398228570227982E-5-2.1161283153917365E-9i
28,0.41044505792008606-2.0890952611488387E-15i,0.2053646015604999-1.0452707558517891E-15i
28,0.45756795474766676-2.58700406329036E-16i,0.22894236122561165-1.2943975044680876E-16i
28,0.6483655368974949+9.444815287050204E-15i,0.3244071955093154+4.725676898307864E-15i
28,0.9140410743872388+2.81109144972767E-16i,0.45733692592788905+1.4065187639215075E-16i
28,0.9465221934821909,0.47358872858078577
28,1.0378455327650302+1.4072214089049745E-16i,0.5192820091383171+7.040978040072848E-17i
28,1.2692112258634882+5.42437635638719E-16i,0.6350449412557377+2.714065786998813E-16i
28,1.3593874196072668+1.0430119719727644E-15i,0.6801642519675729+5.218670170679032E-16i
28,1.4135639099246222-6.996061596268358E-16i,0.707271249928153-3.500452434464691E-16i
28,1.4809584525945232+3.0862714953411083E-15i,0.7409918493986212+1.5442040383189565E-15i
28,1.4998053688479156,0.7504218312496284
28,1.569903505180294-1.5874961580653661E-15i,0.7854951633808083-7.942975793934247E-16i
28,1.667544638254737-4.3844374834459535E-16i,0.8343495276929566-2.1937363831777681E-16i
28,1.6956670373680922-5.879583611009695E-16i,0.8484204616155281-2.9418269810224983E-16i
28,1.7276923430203492+8.105301279308538E-16i,0.8644441997705372+4.0554562313114646E-16i
28,1.785891617624051-3.650191305693061E-15i,0.893563982332096-1.8263591402755003E-15i
28,1.8180511308451792+4.932200762794659E-16i,0.909654870726524+2.467807627165853E-16i
28,1.9057972170630622+6.150554554010496E-16i,0.9535582865111948+3.077406247163077E-16i
28,1.9480663716044768,0.9747074949452915
28,2.073145179130725-4.457173162362332E-16i,1.0372901938367267-2.230129399567316E-16i
28,2.1180803215026898-9.11042157200264E-16i,1.0597733189985834-4.55836429280818E-16i
28,2.1583596507481966-2.5364154044981656E-16i,1.0799269260210325-1.269085664172128E-16i
28,2.234517787287927,1.1180323558813112
28,2.254261771086706+5.885419165427874E-16i,1.1279111820184813+2.944746778166718E-16i
28,2.255875509867512,1.1287186099929396
28,2.3095030063949515+1.0285614605773188E-15i,1.155550921028316+5.146367594297446E-16i
28,2.3176393257722183-4.903982552574382E-16i,1.1596218970452976-2.4536887545254967E-16i
28,2.3426502850638373,1.1721360340545177
28,2.3637129015619163-1.348516635364207E-15i,1.182674632976549-6.747250970023769E-16i
29,6.702967662138714E-8-3.165734138539021E-5i,3.353804015045659E-8-1.583962865339505E-5i
29,2.55197854288399E-7-3.010893200227717E-5i,1.276872620433295E-7-1.5064887991083402E-5i
29,2.978738605827133E-7-2.5766475795179992E-5i,1.4904003718267985E-7-1.2892156777596449E-5i
29,4.468359118134674E-7-1.2107165624323012E-5i,2.2357262493915074E-7-6.0577736203372126E-6i
29,5.33225014420077E-7-2.043138186213255E-5i,2.667970792080819E-7-1.0222763106735267E-5i
29,1.8103113834419769E-6+6.645535625667989E-6i,9.057823179671068E-7+3.3250681171245422E-6i
29,1.0071447407981112E-5+8.049876891824098E-7i,5.03920986296849E-6+4.027724852816726E-7i
29,1.7016597122658222E-5+5.973374225535169E-7i,8.514188733856451E-6+2.988754753230901E-7i
29,2.3650165640036737E-5+1.6891958735543868E-7i,1.1833269154507916E-5+8.451826397619315E-8i
29,2.6232865184724796E-5+3.308598582354741E-7i,1.3125512909696744E-5+1.6554445387455714E-7i
29,3.0805206459823834E-5-1.1190186908687305E-8i,1.5413266230245104E-5-5.59896685694173E-9i
29,0.4219845393556878+3.055075944128654E-16i,0.21113833658668346+1.528595464597372E-16i
29,0.46777119586028126+4.706428893559937E-16i,0.2340475135603384+2.3548435432421406E-16i
29,0.6381793025656461,0.31931055245174617
29,0.9045523596121032+1.146387590384409E-15i,0.45258928409004695+5.735906089994477E-16i
29,0.9470828125056625,0.4738692321467586
29,1.0381700365855917,0.5194443733732579
29,1.277892537489928-4.254145685404687E-16i,0.6393886020424475-2.1285453845897052E-16i
29,1.3678562461406605+1.527004666131164E-15i,0.6844015966575752+7.640308947320969E-16i
29,1.4052364508851807-1.0495928088789609E-15i,0.7031046379184666-5.251597134302962E-16i
29,1.4821481970313324-9.583344304727428E-16i,0.7415871334384933-4.794989357968152E-16i
29,1.4886513507585784+3.578890040173818E-16i,0.744840961321938+1.7906838270963864E-16i
29,1.5665553058822346-8.859217783012402E-16i,0.7838199047767078-4.4326754459308656E-16i
29,1.6674350154910547,0.8342946783659854
29,1.6956981976126573-2.169548832082915E-16i,0.8484360525237048-1.0855253897429174E-16i
29,1.728864468312177+2.0783563537584256E-15i,0.8650306681391783+1.0398975849611396E-15i
29,1.7918894922587378-2.291359638382458E-15i,0.8965649957705428-1.1464729568259141E-15i
29,1.8160812703841476+2.77360094275931E-16i,0.9086692586429981+1.387760533368376E-16i
29,1.8969857972588093+1.1993165971074034E-15i,0.9491495265995696+6.000734333553864E-16i
29,1.9570188758958262,0.9791868459358437
29,2.064306669563197,1.0328678796665376
29,2.118190384020103,1.0598283883546378
29,2.1587784270310166+1.5786284869362343E-15i,1.0801364591188365+7.898606743483691E-16i
29,2.242733250762609-2.9155773138525596E-15i,1.12214293134216-1.4587978630132313E-15i
29,2.2640576041896936-2.6360529565864543E-16i,1.1328124893270464-1.3189389290372614E-16i
29,2.266196946779676,1.1338829011400657
29,2.3152230996783247+5.284024081723461E-16i,1.1584129476390919+2.643841067737998E-16i
29,2.3215466824809514,1.1615769279030452
29,2.3426754783590815,1.1721486394226175
29,2.3711603499028597-1.2196009148790175E-15i,1.1864009350276215-6.102226135116868E-16i
30,2.7251856466606775E-8+2.0260068581309318E-5i,1.3635361267130395E-8+1.0137047167465425E-5i
30,4.588009335176668E-8-3.1672639186099954E-5i,2.2955927739733203E-8-1.584728284897345E-5i
30,5.9556775661184594E-8+3.0428374808932484E-5i,2.9799002979513544E-8+1.5224719967237709E-5i
30,1.7273904760303106E-7-2.5582100607289078E-5i,8.642931617864336E-8-1.2799905363507714E-5i
30,1.9710822460292982E-7+1.2808703863267743E-5i,9.862233989368561E-8+6.408785572217969E-6i
30,6.057897852111785E-7+5.130705764579506E-6i,3.031045823763745E-7+2.5671288391348587E-6i
30,9.812946605716027E-6+8.047756679907407E-7i,4.909869983645165E-6+4.026664012962297E-7i
30,1.7447924583947602E-5+3.644318159262818E-7i,8.730001765395113E-6+1.823420534113045E-7i
30,2.357555260037376E-5-1.5824630818535108E-9i,1.179593680791017E-5-7.917792991244183E-10i
30,2.6537269030289843E-5+1.1798142553370164E-7i,1.327782019967786E-5+5.9031551187506004E-8i
30,3.078032852873377E-5-1.601000449370195E-8i,1.540081865338342E-5-8.010543994590058E-9i
30,0.4327012780625202+5.974583080712551E-16i,0.21650041546201282+2.989359599256105E-16i
30,0.4767777128673349-1.0900835235307131E-15i,0.23855388960485535-5.454190863254036E-16i
30,0.6286067176359595+2.537453922506419E-15i,0.31452094650557866+1.2696052826517831E-15i
30,0.8961456875283617+8.076156558342938E-16i,0.4483830381391858+4.0408737825934257E-16i
30,0.9475721596547348+3.1203895760143674E-16i,0.4741140751052857+1.5612748883834662E-16i
30,1.0384495324470213,0.519584218049452
30,1.2862538192737756+2.5503577053100364E-16i,0.6435721371318365+1.2760616406050664E-16i
30,1.3765322545439627+2.73182596371432E-15i,0.6887426039970438+1.3668585837377803E-15i
30,1.3971737436933147-2.817977807204469E-16i,0.6990704934745129-1.4099643263229469E-16i
30,1.477702650918113-3.7824306628323353E-16i,0.7393628215881166-1.8925245925461213E-16i
30,1.4831663766464303-5.125847894896989E-15i,0.742096575681582-2.5646982227769994E-15i
30,1.5637006801096096+2.1760168503842223E-16i,0.7823916037822454+1.0887616377515184E-16i
30,1.6673460450382778,0.8342501623431156
30,1.6957255108277784,0.8484497185855381
30,1.729287608381206+2.287061526663442E-15i,0.8652423846405799+1.1443224132059928E-15i
30,1.7988793875253666-3.5196732593169664E-15i,0.9000623629057573-1.761054939205792E-15i
30,1.8144059739791847+6.518655959081583E-16i,0.9078310305487328+3.2615843653486353E-16i
30,1.8881764790421764+2.1629613228890505E-15i,0.9447418182092041+1.0822293549271262E-15i
30,1.9659698078016135+2.6746914155146876E-16i,0.9836654101893451+1.3382715329256322E-16i
30,2.0554470271539174-2.7385636169677403E-16i,1.0284349917604918-1.3702297425546343E-16i
30,2.118279192877868+3.8657706907302217E-16i,1.059872823524067+1.9342234540454423E-16i
30,2.159104447958998,1.0802995824326231
30,2.2507728232416944,1.1261655004218087
30,2.2730407371044694,1.1373071652311892
30,2.27549890344008,1.138537099275566
30,2.3122847949516774-5.991471737900177E-16i,1.156942778202751-2.997809773736958E-16i
30,2.332823074662004-5.087077093761483E-16i,1.1672190272355034-2.545299401975691E-16i
30,2.342693200949155,1.172157506852201
30,2.3784102072598463-6.210801611264993E-16i,1.1900283731920198-3.107550629875248E-16i
31,3.54589354351185E-8-3.160654571644522E-5i,1.7741741572657487E-8-1.5814213236367614E-5i
31,6.73483823083825E-8+1.9900458547009224E-5i,3.369750331163226E-8+9.957117673892194E-6i
31,8.386898870985291E-8-3.0466503290174455E-5i,4.196352500127917E-8-1.5243797405757847E-5i
31,1.4476139814657119E-7-1.2298086256256101E-5i,7.243080718857068E-8-6.153300022105342E-6i
31,1.504154806040992E-7-2.552267949562129E-5i,7.52598055372523E-8-1.2770174239484013E-5i
31,1.0465583652723523E-6+6.051620255384494E-6i,5.236414412761939E-7+3.0279048524552074E-6i
31,1.0009637568583115E-5+8.73822219422805E-7i,5.008283548238786E-6+4.3721357697871347E-7i
31,1.7214323620449877E-5+1.8980186687879307E-7i,8.613120424355311E-6+9.496663198851706E-8i
31,2.382262138354701E-5-1.0286021719893067E-7i,1.191955672057651E-5-5.1465712922770054E-8i
31,2.6274473514312473E-5+2.974711501133451E-7i,1.3146331476914174E-5+1.4883854255266743E-7i
31,3.085864471238742E-5-1.6291080788107895E-8i,1.5440003853793123E-5-8.15117943432781E-9i
31,0.44233957178663635-1.662607884397621E-15i,0.22132289855002105-8.318794419426093E-16i
31,0.4844338489631959+5.855641527080169E-16i,0.24238460776915002+2.9298476516778323E-16i
31,0.6199040290939699+6.874577879163051E-16i,0.31016658986162854+3.4396685251983815E-16i
31,0.8889771431180448,0.44479628459401305
31,0.9479828393712247-7.114781911288716E-16i,0.4743195571173565-3.559853686156799E-16i
31,1.038681602546643,0.5197003334286563
31,1.2941399434351835-3.575667316189691E-16i,0.6475179289376171-1.7890713495816284E-16i
31,1.3853874531889148+2.6718124136610982E-15i,0.6931732684827488+1.3368310354530825E-15i
31,1.3895313888821257-6.458440388488257E-16i,0.6952466707228466-3.23145573686593E-16i
31,1.466987592034648-9.660928467426452E-16i,0.7340015832059297-4.833808294516761E-16i
31,1.484007850193235-2.6052993616509246E-16i,0.7425176037249918-1.3035514864341205E-16i
31,1.5613503525582293-4.181444858131435E-16i,0.7812156264576021-2.0921698060853657E-16i
31,1.6672757039609687-5.352143405491478E-16i,0.8342149674564038-2.6779243086352813E-16i
31,1.6957485335986413,0.8484612379401358
31,1.7292850506359452+1.7667508743201934E-15i,0.8652411048826044+8.83986985249739E-16i
31,1.8065046323392775-3.1358920592524697E-15i,0.903877624736282-1.5690314960754297E-15i
31,1.8130294450839073+6.477551754068197E-16i,0.9071422896255318+3.241018034917441E-16i
31,1.8794056900149139+1.8585174211728478E-15i,0.9403533877501249+9.29902023005286E-16i
31,1.9749155699654917-2.9812354534093316E-16i,0.988141387782423-1.4916496598837045E-16i
31,2.0465729310157204,1.023994871986933
31,2.118349238738489,1.0599078707002474
31,2.159353840876325-5.295243896892274E-16i,1.0804243652168484-2.6494548589806126E-16i
31,2.258588966098892-1.420891998761938E-15i,1.13007627735196-7.109378309119795E-16i
31,2.2809804388545065+5.265969068949079E-16i,1.1412797643767807+2.634807311738182E-16i
31,2.2835680915147334,1.1425744864042242
31,2.308768792080062+4.59689413523489E-16i,1.1551835597278743+2.3000382494119766E-16i
31,2.3427040323381836,1.1721629262959228
31,2.3430245400712333+8.51818670566089E-16i,1.1723232911038908+4.262041861804053E-16i
31,2.3802435437700877+3.2939247906232526E-15i,1.1909456760433683+1.6481025636525114E-15i
32,1.845737857327375E-9+5.997613705615102E-6i,9.235078175285725E-10+3.0008828835923058E-6i
32,2.4991278403798064E-8-2.5494228921514435E-5i,1.2504289752912028E-8-1.2755939104469284E-5i
32,5.5061460326355925E-8-3.1593241384247694E-5i,2.754978929107479E-8-1.5807556465070095E-5i
32,1.3691566716162012E-7+3.0596044037479185E-5i,6.850522595282573E-8+1.530861261900684E-5i
