% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 11:22"
% Table,Table 1 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
22,1.1643600613611689,1.1651661310584092
22,1.2003806179496626,1.2012116241593334
22,1.2594418231143663,1.2603137165455638
22,1.3143644958020044,1.3152744114083126
22,1.3359060175736055,1.3368308460651188
23,0.4874688783092237,0.4878063459914228
23,0.5131342575100943,0.5134894929645905
23,0.5131342584331947,0.51348949388833
23,0.6178206990247342,0.6182484073946258
23,0.6178206994991032,0.6182484078693232
23,0.6938632211550094,0.6943435726675379
23,0.7779999126816352,0.7785385108136726
23,0.80257484249069,0.8031304534926191
23,0.8474123437863932,0.8479989951445608
23,0.8474123530845223,0.8479990044491269
23,0.8618574523475463,0.8624541038462811
23,0.8831245437033552,0.8837359181030717
23,0.9112494028161902,0.9118802476507165
23,0.965386364511642,0.9660546875848777
23,0.9653863666497287,0.9660546897244446
23,0.967516678085214,0.9681864759438483
23,0.9675166789021037,0.9681864767613036
23,0.9711437823140804,0.9718160911647221
23,1.0148156142446005,1.015518156475371
23,1.053434449373966,1.0541637268679716
23,1.064194403965581,1.0649311304211473
23,1.0849628078726723,1.085713911995083
23,1.0849628116606476,1.0857139157856808
23,1.1417418878193784,1.1425322992809028
23,1.1643600384420438,1.1651661081234177
23,1.1643600613611758,1.1651661310584163
23,1.2003806179496594,1.2012116241593302
23,1.2594418231143687,1.2603137165455662
23,1.3143644958020095,1.315274411408318
23,1.3359060175735915,1.336830846065105
24,0.4874688783093395,0.4878063459915387
24,0.5131342575101343,0.5134894929646305
24,0.5131342584331899,0.5134894938883252
24,0.6178206990247567,0.6182484073946484
24,0.6178206994991065,0.6182484078693264
24,0.6938632211550076,0.6943435726675361
24,0.777999912681634,0.7785385108136715
24,0.8025748424906883,0.8031304534926175
24,0.8474123437864192,0.8479989951445868
24,0.8474123530845177,0.8479990044491222
24,0.8618574523475427,0.8624541038462775
24,0.8831245437033571,0.8837359181030736
24,0.9112494028161924,0.9118802476507187
24,0.9653863645116426,0.9660546875848782
24,0.9653863666497304,0.9660546897244464
24,0.9675166780852147,0.9681864759438491
24,0.9675166789021042,0.9681864767613041
24,0.9711437823140804,0.9718160911647221
24,1.0148156142446005,1.0155181564753712
24,1.053434449373965,1.0541637268679702
24,1.064194403965586,1.064931130421152
24,1.0849628078726716,1.0857139119950825
24,1.0849628116606418,1.085713915785675
24,1.1417418878193764,1.1425322992809008
24,1.1643600384420432,1.1651661081234168
24,1.1643600613611678,1.165166131058408
24,1.2003806179496646,1.2012116241593354
24,1.259441823114357,1.2603137165455545
24,1.3143644958020049,1.315274411408313
24,1.3359060175736157,1.336830846065129
25,0.48746887830918095,0.48780634599138006
25,0.5131342575101768,0.513489492964673
25,0.5131342584331798,0.513489493888315
25,0.6178206990247567,0.6182484073946484
25,0.6178206994991079,0.618248407869328
25,0.6938632211550206,0.6943435726675492
25,0.7779999126816345,0.7785385108136721
25,0.80257484249069,0.8031304534926191
25,0.847412343786396,0.8479989951445636
25,0.8474123530845213,0.8479990044491259
25,0.8618574523475467,0.8624541038462816
25,0.8831245437033567,0.8837359181030731
25,0.9112494028161878,0.9118802476507142
25,0.9653863645116433,0.966054687584879
25,0.96538636664973,0.9660546897244457
25,0.9675166780852146,0.968186475943849
25,0.9675166789021015,0.9681864767613013
25,0.9711437823140804,0.9718160911647221
25,1.0148156142445999,1.0155181564753706
25,1.0534344493739654,1.0541637268679707
25,1.0641944039655782,1.0649311304211444
25,1.0849628078726716,1.0857139119950825
25,1.0849628116606487,1.085713915785682
25,1.1417418878193757,1.1425322992809002
25,1.1643600384420383,1.1651661081234121
25,1.1643600613611793,1.1651661310584198
25,1.2003806179496663,1.2012116241593371
25,1.2594418231143527,1.2603137165455502
25,1.314364495802006,1.3152744114083144
25,1.3359060175735875,1.336830846065101
26,0.48746887830924485,0.487806345991444
26,0.5131342575101592,0.5134894929646554
26,0.5131342584332147,0.51348949388835
26,0.6178206990247382,0.6182484073946299
26,0.6178206994991091,0.6182484078693291
26,0.6938632211550123,0.6943435726675408
26,0.7779999126816283,0.7785385108136659
26,0.8025748424906879,0.803130453492617
26,0.8474123437863855,0.8479989951445531
26,0.8474123530845236,0.8479990044491281
26,0.8618574523475452,0.86245410384628
26,0.883124543703357,0.8837359181030735
26,0.9112494028161947,0.9118802476507211
26,0.9653863645116422,0.9660546875848779
26,0.9653863666497288,0.9660546897244446
26,0.9675166780852158,0.9681864759438501
26,0.967516678902104,0.9681864767613039
26,0.9711437823140803,0.9718160911647219
26,1.0148156142446005,1.0155181564753712
26,1.0534344493739636,1.0541637268679689
26,1.0641944039655804,1.0649311304211464
26,1.0849628078726712,1.085713911995082
26,1.0849628116606373,1.0857139157856706
26,1.141741887819386,1.1425322992809104
26,1.164360038442039,1.1651661081234128
26,1.1643600613611729,1.1651661310584132
26,1.2003806179496657,1.2012116241593365
26,1.259441823114363,1.2603137165455607
26,1.3143644958020055,1.315274411408314
26,1.3359060175735928,1.3368308460651062
27,0.48746887830916724,0.48780634599136635
27,0.5131342575101548,0.5134894929646511
27,0.5131342584331988,0.5134894938883341
27,0.6178206990247355,0.618248407394627
27,0.6178206994991066,0.6182484078693266
27,0.693863221155012,0.6943435726675404
27,0.7779999126816298,0.7785385108136675
27,0.8025748424906854,0.8031304534926146
27,0.8474123437863651,0.8479989951445326
27,0.8474123530845326,0.8479990044491371
27,0.8618574523475461,0.8624541038462809
27,0.883124543703364,0.8837359181030804
27,0.9112494028161904,0.9118802476507167
27,0.9653863645116433,0.966054687584879
27,0.9653863666497299,0.9660546897244457
27,0.9675166780852149,0.9681864759438493
27,0.9675166789021021,0.9681864767613021
27,0.9711437823140804,0.9718160911647221
27,1.0148156142446003,1.015518156475371
27,1.0534344493739627,1.054163726867968
27,1.064194403965582,1.0649311304211482
27,1.0849628078726719,1.0857139119950827
27,1.084962811660639,1.0857139157856721
27,1.141741887819384,1.1425322992809084
27,1.1643600384420387,1.1651661081234126
27,1.1643600613611702,1.1651661310584105
27,1.2003806179496634,1.2012116241593342
27,1.2594418231143527,1.2603137165455502
27,1.3143644958020029,1.315274411408311
27,1.3359060175736204,1.3368308460651337
28,0.4874688783093818,0.48780634599158096
28,0.5131342575101495,0.5134894929646457
28,0.5131342584331501,0.5134894938882852
28,0.617820699024724,0.6182484073946156
28,0.617820699499102,0.6182484078693221
28,0.6938632211550125,0.6943435726675411
28,0.7779999126816358,0.7785385108136734
28,0.8025748424906928,0.8031304534926219
28,0.8474123437864026,0.8479989951445702
28,0.8474123530845217,0.8479990044491263
28,0.8618574523475429,0.8624541038462776
28,0.8831245437033572,0.8837359181030737
28,0.9112494028161952,0.9118802476507215
28,0.9653863645116424,0.9660546875848782
28,0.96538636664973,0.9660546897244457
28,0.9675166780852141,0.9681864759438485
28,0.9675166789021035,0.9681864767613035
28,0.9711437823140804,0.9718160911647221
28,1.0148156142446005,1.015518156475371
28,1.0534344493739645,1.05416372686797
28,1.0641944039655833,1.0649311304211495
28,1.0849628078726703,1.0857139119950812
28,1.084962811660646,1.0857139157856792
28,1.1417418878193737,1.1425322992808982
28,1.1643600384420452,1.1651661081234188
28,1.1643600613611758,1.1651661310584163
28,1.200380617949654,1.2012116241593245
28,1.2594418231143711,1.2603137165455687
28,1.3143644958020024,1.3152744114083108
28,1.3359060175736044,1.336830846065118
29,0.4874688783092851,0.48780634599148426
29,0.5131342575101048,0.513489492964601
29,0.5131342584331259,0.5134894938882612
29,0.6178206990247378,0.6182484073946294
29,0.6178206994991099,0.6182484078693299
29,0.693863221155003,0.6943435726675316
29,0.7779999126816338,0.7785385108136713
29,0.8025748424906836,0.8031304534926127
29,0.8474123437863951,0.8479989951445628
29,0.8474123530845271,0.8479990044491317
29,0.861857452347549,0.8624541038462837
29,0.8831245437033565,0.8837359181030728
29,0.9112494028161924,0.9118802476507187
29,0.9653863645116405,0.9660546875848762
29,0.965386366649729,0.966054689724445
29,0.9675166780852141,0.9681864759438485
29,0.9675166789021031,0.9681864767613031
29,0.9711437823140805,0.9718160911647221
29,1.0148156142446,1.0155181564753708
29,1.0534344493739654,1.0541637268679707
29,1.0641944039655833,1.0649311304211495
29,1.0849628078726716,1.0857139119950825
29,1.084962811660636,1.0857139157856694
29,1.1417418878193801,1.1425322992809044
29,1.1643600384420454,1.165166108123419
29,1.1643600613611715,1.165166131058412
29,1.200380617949664,1.201211624159335
29,1.259441823114357,1.2603137165455545
29,1.3143644958020122,1.3152744114083204
29,1.3359060175735782,1.3368308460650915
30,0.48746887830932767,0.4878063459915269
30,0.5131342575101183,0.5134894929646145
30,0.5131342584331616,0.5134894938882968
30,0.6178206990247309,0.6182484073946226
30,0.6178206994991093,0.6182484078693293
30,0.6938632211550106,0.6943435726675391
30,0.7779999126816317,0.7785385108136693
30,0.8025748424906934,0.8031304534926227
30,0.8474123437863869,0.8479989951445543
30,0.8474123530845281,0.8479990044491327
30,0.8618574523475458,0.8624541038462807
30,0.883124543703358,0.8837359181030745
30,0.9112494028161925,0.911880247650719
30,0.965386364511643,0.9660546875848787
30,0.965386366649729,0.966054689724445
30,0.9675166780852146,0.968186475943849
30,0.967516678902104,0.9681864767613039
30,0.9711437823140798,0.9718160911647215
30,1.0148156142446003,1.015518156475371
30,1.0534344493739642,1.0541637268679696
30,1.0641944039655793,1.0649311304211453
30,1.0849628078726714,1.0857139119950825
30,1.0849628116606405,1.0857139157856734
30,1.1417418878193746,1.1425322992808988
30,1.1643600384420414,1.1651661081234153
30,1.16436006136117,1.1651661310584103
30,1.2003806179496535,1.2012116241593245
30,1.259441823114361,1.2603137165455585
30,1.3143644958020149,1.3152744114083232
30,1.3359060175736064,1.33683084606512
31,0.4874688783091947,0.4878063459913938
31,0.5131342575101633,0.5134894929646594
31,0.5131342584331843,0.5134894938883194
31,0.6178206990247359,0.6182484073946275
31,0.6178206994991069,0.618248407869327
31,0.6938632211550054,0.694343572667534
31,0.7779999126816286,0.7785385108136662
31,0.8025748424906805,0.8031304534926095
31,0.8474123437863808,0.8479989951445484
31,0.8474123530845294,0.8479990044491339
31,0.8618574523475452,0.86245410384628
31,0.8831245437033612,0.8837359181030776
31,0.9112494028161948,0.9118802476507211
31,0.9653863645116416,0.9660546875848772
31,0.9653863666497295,0.9660546897244455
31,0.9675166780852149,0.9681864759438493
31,0.9675166789021037,0.9681864767613036
31,0.9711437823140803,0.9718160911647219
31,1.0148156142446005,1.0155181564753712
31,1.053434449373964,1.0541637268679696
31,1.0641944039655773,1.0649311304211433
31,1.0849628078726705,1.0857139119950814
31,1.084962811660643,1.085713915785676
31,1.1417418878193775,1.142532299280902
31,1.164360038442041,1.1651661081234148
31,1.164360061361165,1.1651661310584052
31,1.2003806179496623,1.2012116241593331
31,1.2594418231143525,1.26031371654555
31,1.3143644958020069,1.315274411408315
31,1.3359060175736202,1.3368308460651335
32,0.48746887830926,0.4878063459914592
32,0.5131342575101524,0.5134894929646486
32,0.5131342584331892,0.5134894938883243
32,0.617820699024739,0.6182484073946306
32,0.6178206994991069,0.618248407869327
32,0.6938632211550045,0.6943435726675331
32,0.7779999126816305,0.7785385108136681
32,0.8025748424906798,0.8031304534926089
32,0.8474123437864126,0.8479989951445801
32,0.847412353084523,0.8479990044491276
32,0.8618574523475422,0.8624541038462771
32,0.8831245437033589,0.8837359181030753
32,0.9112494028161924,0.9118802476507187
32,0.9653863645116417,0.9660546875848774
32,0.965386366649729,0.966054689724445
32,0.9675166780852116,0.968186475943846
32,0.9675166789021032,0.9681864767613031
32,0.9711437823140804,0.9718160911647221
32,1.0148156142446005,1.015518156475371
32,1.053434449373965,1.0541637268679702
32,1.0641944039655789,1.064931130421145
32,1.0849628078726712,1.085713911995082
32,1.0849628116606465,1.0857139157856797
32,1.141741887819382,1.1425322992809064
32,1.164360038442041,1.1651661081234148
32,1.1643600613611718,1.1651661310584123
32,1.200380617949656,1.2012116241593267
32,1.2594418231143831,1.2603137165455807
32,1.3143644958020082,1.3152744114083164
32,1.3359060175736033,1.3368308460651166
33,0.4874688783095085,0.48780634599170786
33,0.5131342575101576,0.5134894929646537
33,0.5131342584331766,0.5134894938883118
33,0.6178206990247405,0.6182484073946322
33,0.6178206994991101,0.6182484078693301
33,0.6938632211550078,0.6943435726675363
33,0.7779999126816357,0.7785385108136733
33,0.8025748424906827,0.8031304534926119
33,0.8474123437864106,0.8479989951445782
33,0.84741235308452,0.8479990044491245
33,0.8618574523475444,0.8624541038462792
33,0.8831245437033605,0.8837359181030768
33,0.9112494028161917,0.9118802476507182
33,0.9653863645116436,0.9660546875848794
33,0.9653863666497303,0.9660546897244462
33,0.9675166780852141,0.9681864759438485
33,0.9675166789021032,0.9681864767613031
33,0.9711437823140807,0.9718160911647223
33,1.0148156142446005,1.015518156475371
33,1.0534344493739642,1.0541637268679698
33,1.064194403965581,1.0649311304211473
33,1.0849628078726699,1.0857139119950807
33,1.0849628116606485,1.0857139157856817
33,1.1417418878193746,1.1425322992808988
33,1.164360038442042,1.1651661081234157
33,1.1643600613611786,1.165166131058419
33,1.200380617949658,1.2012116241593287
33,1.259441823114363,1.2603137165455607
33,1.3143644958020033,1.3152744114083117
33,1.3359060175735957,1.336830846065109
34,0.4874688783093206,0.48780634599151984
34,0.5131342575101717,0.5134894929646678
34,0.5131342584331872,0.5134894938883223
34,0.6178206990247493,0.6182484073946409
34,0.6178206994991037,0.6182484078693237
34,0.6938632211550053,0.6943435726675339
34,0.7779999126816369,0.7785385108136745
34,0.8025748424906757,0.8031304534926047
34,0.8474123437863612,0.8479989951445287
34,0.8474123530845299,0.8479990044491345
34,0.8618574523475431,0.862454103846278
34,0.8831245437033572,0.8837359181030737
34,0.9112494028161918,0.9118802476507183
34,0.9653863645116423,0.9660546875848781
34,0.9653863666497288,0.9660546897244446
34,0.967516678085214,0.9681864759438483
34,0.9675166789021031,0.9681864767613031
34,0.9711437823140805,0.9718160911647221
34,1.0148156142446005,1.0155181564753712
34,1.0534344493739642,1.0541637268679698
34,1.0641944039655833,1.0649311304211495
34,1.0849628078726716,1.0857139119950825
34,1.084962811660642,1.0857139157856752
34,1.141741887819375,1.1425322992808995
34,1.1643600384420458,1.1651661081234197
34,1.1643600613611766,1.165166131058417
34,1.2003806179496663,1.2012116241593371
34,1.2594418231143647,1.2603137165455622
34,1.3143644958020149,1.3152744114083232
34,1.335906017573605,1.3368308460651184
35,0.48746887830919783,0.4878063459913969
35,0.5131342575101752,0.5134894929646714
35,0.5131342584332402,0.5134894938883754
35,0.6178206990247535,0.618248407394645
35,0.6178206994991008,0.6182484078693208
35,0.6938632211550084,0.6943435726675369
35,0.7779999126816258,0.7785385108136634
35,0.8025748424906859,0.8031304534926151
35,0.847412343786413,0.8479989951445805
35,0.8474123530845269,0.8479990044491313
35,0.8618574523475439,0.8624541038462786
35,0.8831245437033632,0.8837359181030797
35,0.9112494028161902,0.9118802476507165
35,0.965386364511643,0.9660546875848787
35,0.9653863666497293,0.9660546897244452
35,0.9675166780852147,0.9681864759438491
35,0.9675166789021039,0.9681864767613036
35,0.9711437823140804,0.9718160911647221
35,1.0148156142446003,1.015518156475371
35,1.0534344493739636,1.0541637268679689
35,1.0641944039655817,1.064931130421148
35,1.084962807872671,1.0857139119950818
35,1.0849628116606473,1.0857139157856808
35,1.1417418878193843,1.1425322992809086
35,1.1643600384420372,1.165166108123411
35,1.1643600613611755,1.1651661310584158
35,1.2003806179496574,1.2012116241593283
35,1.2594418231143647,1.2603137165455622
35,1.3143644958020058,1.3152744114083141
35,1.3359060175736055,1.3368308460651188
36,0.48746887830919705,0.48780634599139616
36,0.5131342575101544,0.5134894929646506
36,0.5131342584332259,0.5134894938883611
36,0.6178206990247475,0.618248407394639
36,0.6178206994991099,0.6182484078693299
36,0.6938632211550056,0.6943435726675341
36,0.7779999126816395,0.7785385108136771
36,0.8025748424906775,0.8031304534926067
36,0.8474123437863921,0.8479989951445597
36,0.8474123530845145,0.847999004449119
36,0.8618574523475451,0.8624541038462799
36,0.8831245437033597,0.8837359181030762
36,0.9112494028161922,0.9118802476507185
36,0.965386364511642,0.9660546875848777
36,0.9653863666497278,0.9660546897244436
36,0.9675166780852132,0.9681864759438475
36,0.9675166789021028,0.9681864767613027
36,0.9711437823140803,0.9718160911647219
36,1.0148156142446,1.0155181564753708
36,1.0534344493739647,1.0541637268679702
36,1.0641944039655844,1.0649311304211504
36,1.0849628078726716,1.0857139119950825
36,1.08496281166064,1.0857139157856732
36,1.1417418878193757,1.1425322992809002
36,1.164360038442042,1.1651661081234157
36,1.164360061361169,1.1651661310584094
36,1.2003806179496566,1.2012116241593274
36,1.2594418231143616,1.2603137165455591
36,1.314364495801998,1.3152744114083064
36,1.3359060175736002,1.3368308460651135
37,0.4874688783093581,0.4878063459915573
37,0.5131342575101159,0.5134894929646121
37,0.5131342584331994,0.5134894938883345
37,0.6178206990247291,0.6182484073946207
37,0.617820699499107,0.6182484078693271
37,0.6938632211550014,0.69434357266753
37,0.7779999126816233,0.7785385108136609
37,0.802574842490678,0.8031304534926071
37,0.8474123437863924,0.84799899514456
37,0.8474123530845185,0.8479990044491229
37,0.8618574523475442,0.862454103846279
37,0.8831245437033571,0.8837359181030736
37,0.9112494028161917,0.9118802476507182
37,0.9653863645116422,0.9660546875848779
37,0.9653863666497295,0.9660546897244455
37,0.967516678085213,0.9681864759438473
37,0.9675166789021049,0.9681864767613049
37,0.9711437823140805,0.9718160911647221
37,1.0148156142446003,1.015518156475371
37,1.0534344493739651,1.0541637268679704
37,1.0641944039655842,1.0649311304211502
37,1.084962807872672,1.085713911995083
37,1.0849628116606396,1.085713915785673
37,1.1417418878193808,1.1425322992809053
37,1.1643600384420405,1.1651661081234144
37,1.1643600613611766,1.165166131058417
37,1.2003806179496654,1.2012116241593362
37,1.259441823114362,1.2603137165455596
37,1.3143644958020044,1.3152744114083126
37,1.3359060175735995,1.3368308460651128
38,0.4874688783092999,0.4878063459914991
38,0.5131342575101662,0.5134894929646624
38,0.5131342584332232,0.5134894938883585
38,0.617820699024742,0.6182484073946337
38,0.6178206994991073,0.6182484078693272
38,0.6938632211550029,0.6943435726675314
38,0.7779999126816277,0.7785385108136652
38,0.8025748424906797,0.8031304534926088
38,0.8474123437863784,0.8479989951445459
38,0.8474123530845218,0.8479990044491263
38,0.8618574523475394,0.8624541038462742
38,0.8831245437033536,0.8837359181030701
38,0.9112494028161933,0.9118802476507195
38,0.9653863645116424,0.9660546875848782
38,0.9653863666497289,0.9660546897244447
38,0.9675166780852148,0.9681864759438491
38,0.9675166789021049,0.9681864767613049
38,0.9711437823140805,0.9718160911647221
38,1.0148156142446008,1.0155181564753715
38,1.0534344493739645,1.05416372686797
38,1.064194403965583,1.0649311304211493
38,1.084962807872672,1.085713911995083
38,1.0849628116606385,1.0857139157856717
38,1.1417418878193843,1.1425322992809086
38,1.1643600384420427,1.1651661081234166
38,1.1643600613611667,1.165166131058407
38,1.2003806179496581,1.201211624159329
38,1.259441823114361,1.2603137165455585
38,1.3143644958020053,1.3152744114083137
38,1.3359060175736037,1.336830846065117
39,0.48746887830924723,0.4878063459914464
39,0.5131342575101695,0.5134894929646657
39,0.5131342584332566,0.5134894938883917
39,0.6178206990247339,0.6182484073946255
39,0.6178206994991063,0.6182484078693263
39,0.6938632211550095,0.694343572667538
39,0.7779999126816339,0.7785385108136714
39,0.8025748424906775,0.8031304534926067
39,0.8474123437863934,0.847998995144561
39,0.8474123530845271,0.8479990044491317
39,0.8618574523475433,0.8624541038462781
39,0.8831245437033539,0.8837359181030703
39,0.9112494028161929,0.9118802476507193
39,0.9653863645116417,0.9660546875848774
39,0.965386366649729,0.966054689724445
39,0.9675166780852141,0.9681864759438485
39,0.9675166789021042,0.9681864767613041
39,0.9711437823140804,0.9718160911647221
39,1.0148156142446008,1.0155181564753715
39,1.0534344493739651,1.0541637268679704
39,1.0641944039655817,1.064931130421148
39,1.0849628078726727,1.0857139119950836
39,1.0849628116606447,1.0857139157856779
39,1.1417418878193772,1.1425322992809017
39,1.164360038442046,1.16516610812342
39,1.164360061361171,1.1651661310584114
39,1.2003806179496608,1.2012116241593318
39,1.2594418231143631,1.260313716545561
39,1.314364495802003,1.3152744114083115
39,1.335906017573619,1.3368308460651326
40,0.48746887830927577,0.48780634599147493
40,0.5131342575101792,0.5134894929646754
40,0.513134258433211,0.5134894938883463
40,0.6178206990247271,0.6182484073946188
40,0.6178206994991061,0.6182484078693261
40,0.6938632211550033,0.6943435726675318
40,0.7779999126816255,0.778538510813663
40,0.8025748424906879,0.803130453492617
40,0.8474123437864366,0.8479989951446043
40,0.8474123530845259,0.8479990044491303
40,0.8618574523475447,0.8624541038462796
40,0.8831245437033639,0.8837359181030804
40,0.9112494028161957,0.9118802476507221
40,0.9653863645116417,0.9660546875848774
40,0.9653863666497294,0.9660546897244454
40,0.9675166780852137,0.9681864759438482
40,0.9675166789021022,0.9681864767613021
40,0.9711437823140803,0.9718160911647219
40,1.0148156142446005,1.015518156475371
40,1.0534344493739622,1.0541637268679676
40,1.0641944039655826,1.0649311304211486
40,1.0849628078726712,1.085713911995082
40,1.0849628116606433,1.0857139157856768
40,1.1417418878193863,1.1425322992809108
40,1.1643600384420447,1.1651661081234186
40,1.1643600613611742,1.1651661310584147
40,1.200380617949669,1.2012116241593398
40,1.2594418231143745,1.2603137165455722
40,1.3143644958020078,1.3152744114083161
40,1.335906017573591,1.3368308460651044
41,0.48746887830905344,0.48780634599125244
41,0.5131342575101558,0.513489492964652
41,0.5131342584332247,0.51348949388836
41,0.6178206990247499,0.6182484073946415
41,0.6178206994991065,0.6182484078693264
41,0.6938632211550207,0.6943435726675492
41,0.7779999126816342,0.7785385108136718
41,0.8025748424906871,0.8031304534926162
41,0.8474123437863696,0.8479989951445371
41,0.8474123530845213,0.8479990044491259
41,0.8618574523475484,0.8624541038462833
41,0.8831245437033581,0.8837359181030746
41,0.9112494028161914,0.9118802476507177
41,0.965386364511642,0.9660546875848777
41,0.9653863666497289,0.9660546897244447
41,0.9675166780852146,0.968186475943849
41,0.9675166789021021,0.9681864767613021
41,0.9711437823140807,0.9718160911647223
41,1.0148156142446005,1.015518156475371
41,1.0534344493739645,1.05416372686797
41,1.064194403965579,1.0649311304211453
41,1.0849628078726745,1.0857139119950852
41,1.0849628116606407,1.0857139157856739
41,1.1417418878193861,1.1425322992809106
41,1.1643600384420427,1.1651661081234166
41,1.1643600613611718,1.1651661310584123
41,1.2003806179496566,1.2012116241593274
41,1.259441823114363,1.2603137165455607
41,1.3143644958019975,1.3152744114083057
41,1.3359060175736077,1.336830846065121
42,0.48746887830917024,0.48780634599136935
42,0.5131342575101413,0.5134894929646374
42,0.5131342584331996,0.5134894938883349
42,0.6178206990247229,0.6182484073946145
42,0.6178206994991093,0.6182484078693293
42,0.6938632211550245,0.6943435726675531
42,0.7779999126816318,0.7785385108136694
42,0.8025748424906911,0.8031304534926202
42,0.8474123437863749,0.8479989951445425
42,0.8474123530845253,0.8479990044491299
42,0.8618574523475475,0.8624541038462823
42,0.8831245437033567,0.8837359181030731
42,0.9112494028161939,0.9118802476507203
42,0.9653863645116414,0.9660546875848771
42,0.9653863666497289,0.9660546897244447
42,0.9675166780852137,0.9681864759438482
42,0.9675166789021035,0.9681864767613035
42,0.9711437823140804,0.9718160911647221
42,1.0148156142446003,1.015518156475371
42,1.053434449373965,1.0541637268679702
42,1.0641944039655842,1.0649311304211502
42,1.0849628078726712,1.085713911995082
42,1.0849628116606362,1.0857139157856697
42,1.141741887819378,1.1425322992809024
42,1.1643600384420465,1.1651661081234204
42,1.1643600613611773,1.1651661310584176
42,1.2003806179496719,1.2012116241593427
42,1.2594418231143667,1.2603137165455642
42,1.3143644958020182,1.3152744114083266
42,1.3359060175735802,1.3368308460650937
43,0.48746887830945884,0.4878063459916581
43,0.5131342575101321,0.5134894929646282
43,0.5131342584331985,0.5134894938883338
43,0.6178206990247342,0.6182484073946258
43,0.6178206994991081,0.6182484078693281
43,0.6938632211550149,0.6943435726675434
43,0.7779999126816357,0.7785385108136733
43,0.8025748424906793,0.8031304534926085
43,0.8474123437864288,0.8479989951445964
43,0.847412353084522,0.8479990044491265
43,0.8618574523475419,0.8624541038462766
43,0.8831245437033572,0.8837359181030737
43,0.9112494028161942,0.9118802476507205
43,0.9653863645116423,0.9660546875848781
43,0.9653863666497292,0.9660546897244452
43,0.9675166780852142,0.9681864759438485
43,0.9675166789021048,0.9681864767613046
43,0.9711437823140804,0.9718160911647221
43,1.0148156142446008,1.0155181564753715
43,1.0534344493739665,1.0541637268679718
43,1.0641944039655808,1.064931130421147
43,1.0849628078726743,1.0857139119950852
43,1.0849628116606436,1.0857139157856768
43,1.1417418878193843,1.1425322992809086
43,1.1643600384420394,1.165166108123413
43,1.1643600613611644,1.165166131058405
43,1.200380617949658,1.2012116241593287
43,1.259441823114364,1.2603137165455616
43,1.314364495802007,1.3152744114083152
43,1.3359060175735942,1.3368308460651075
44,0.48746887830936464,0.48780634599156386
44,0.5131342575101675,0.5134894929646637
44,0.5131342584332277,0.5134894938883628
44,0.6178206990247417,0.6182484073946333
44,0.617820699499109,0.618248407869329
44,0.6938632211550169,0.6943435726675454
44,0.777999912681627,0.7785385108136647
44,0.8025748424906815,0.8031304534926106
44,0.847412343786412,0.8479989951445795
44,0.8474123530845239,0.8479990044491285
44,0.8618574523475463,0.8624541038462811
44,0.8831245437033588,0.8837359181030752
44,0.911249402816192,0.9118802476507183
44,0.9653863645116426,0.9660546875848782
44,0.9653863666497299,0.9660546897244457
44,0.9675166780852137,0.9681864759438482
44,0.9675166789021029,0.9681864767613029
44,0.9711437823140804,0.9718160911647221
44,1.0148156142446,1.0155181564753708
44,1.0534344493739622,1.0541637268679678
44,1.0641944039655804,1.0649311304211464
44,1.0849628078726699,1.0857139119950807
44,1.0849628116606402,1.0857139157856734
44,1.1417418878193843,1.1425322992809086
44,1.1643600384420427,1.1651661081234166
44,1.1643600613611702,1.1651661310584105
44,1.2003806179496643,1.2012116241593351
44,1.2594418231143716,1.2603137165455691
44,1.3143644958020106,1.315274411408319
44,1.3359060175735986,1.336830846065112
45,0.48746887830936414,0.4878063459915634
45,0.5131342575101422,0.5134894929646383
45,0.5131342584331576,0.5134894938882927
45,0.6178206990247241,0.6182484073946157
45,0.6178206994991019,0.6182484078693219
45,0.6938632211550028,0.6943435726675312
45,0.7779999126816309,0.7785385108136685
45,0.8025748424906752,0.8031304534926045
45,0.8474123437863844,0.847998995144552
45,0.8474123530845264,0.847999004449131
45,0.861857452347537,0.8624541038462717
45,0.8831245437033581,0.8837359181030746
45,0.9112494028161912,0.9118802476507175
45,0.9653863645116428,0.9660546875848784
45,0.9653863666497305,0.9660546897244465
45,0.967516678085214,0.9681864759438483
45,0.9675166789021042,0.9681864767613041
45,0.9711437823140799,0.9718160911647215
45,1.0148156142446008,1.0155181564753715
45,1.0534344493739645,1.05416372686797
45,1.064194403965581,1.0649311304211473
45,1.0849628078726725,1.0857139119950834
45,1.0849628116606462,1.0857139157856794
45,1.141741887819379,1.1425322992809035
45,1.1643600384420445,1.1651661081234181
45,1.1643600613611753,1.1651661310584156
45,1.20038061794965,1.2012116241593207
45,1.2594418231143796,1.2603137165455771
45,1.314364495802009,1.3152744114083172
45,1.3359060175735973,1.3368308460651108
46,0.4874688783092816,0.48780634599148076
46,0.5131342575101606,0.5134894929646568
46,0.5131342584331997,0.5134894938883349
46,0.6178206990247376,0.6182484073946292
46,0.6178206994991079,0.618248407869328
46,0.6938632211550093,0.6943435726675378
46,0.7779999126816328,0.7785385108136704
46,0.802574842490673,0.803130453492602
46,0.8474123437864005,0.8479989951445681
46,0.8474123530845288,0.8479990044491333
